group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,-2.9889742836530787e-05,-0.0001372909508063458,0.00010740120796981502,-0.00017472505569458008,-0.0006939411163330078,0.0005192160606384277,0.00017472505569458008,0.0006939411163330078,-0.0005192160606384277,142.66666259765626,137.3333251953125,5.333337402343744,-1.89818541208903e-05,-7.434892654418945e-05,5.536707242329915e-05,-5.78165054321289e-07,-6.735324859619141e-06,6.157159805297851e-06,-0.00015823096036911012,-0.0006395995616912842,0.0004813686013221741
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,-0.00011383851378923281,-0.0004983138933312148,0.00038447537954198194,-0.00034060478210449217,-0.001467132568359375,0.0011265277862548828,0.00034060478210449217,0.001467132568359375,-0.0011265277862548828,126.66665649414062,129.33331909179688,-2.6666625976562557,-3.596639633178711e-05,-0.00014930216471354166,0.00011333576838175454,-1.8540024757385255e-05,-6.288290023803711e-05,4.434287548065186e-05,-0.00031648576259613037,-0.0013749212026596068,0.0010584354400634765
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,-8.925914735300467e-05,-0.000413397146621719,0.0003241379992687144,-0.0005222320556640625,-0.0020902037620544435,0.0015679717063903811,0.0005222320556640625,0.0020902037620544435,-0.0015679717063903811,142.66666259765626,137.3333251953125,5.333337402343744,-5.671389897664388e-05,-0.00022385342915852866,0.0001671395301818848,-1.710653305053711e-06,-2.0262598991394042e-05,1.8551945686340332e-05,-0.0004727929830551147,-0.0019260019063949585,0.001453208923339844
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,-0.0003155628859531134,-0.0013806581730023027,0.0010650952870491894,-0.000944209098815918,-0.004065012931823731,0.003120803833007813,0.000944209098815918,0.004065012931823731,-0.003120803833007813,126.66665649414062,129.33331909179688,-2.6666625976562557,-9.969488779703777e-05,-0.0004136692682902019,0.0003139743804931641,-5.141198635101318e-05,-0.0001742243766784668,0.0001228123903274536,-0.0008773177862167359,-0.003809472918510437,0.002932155132293701
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,-0.0002183500910177827,-0.0010178057593293488,0.0007994556683115662,-0.0012781739234924317,-0.005147278308868408,0.0038691043853759767,0.0012781739234924317,0.005147278308868408,-0.0038691043853759767,142.66666259765626,137.3333251953125,5.333337402343744,-0.00013877884546915692,-0.0005511120955149333,0.00041233325004577637,-4.190206527709961e-06,-4.984736442565918e-05,4.565715789794922e-05,-0.0011569708585739136,-0.004742120206356048,0.003585149347782135
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,-0.0007160139153711498,-0.0031316217035055162,0.0024156077881343665,-0.0021424055099487304,-0.009220218658447266,0.007077813148498535,0.0021424055099487304,0.009220218658447266,-0.007077813148498535,126.66665649414062,129.33331909179688,-2.6666625976562557,-0.00022620264689127606,-0.0009382961591084798,0.0007120935122172038,-0.00011665523052215577,-0.0003951936960220337,0.00027853846549987795,-0.0019906073808670043,-0.008640620112419128,0.006650012731552123
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,0.005035284347832203,0.00439021741040051,0.0006450669374316936,0.011323308944702149,0.0077179670333862305,0.0036053419113159183,0.011323308944702149,0.0077179670333862305,0.0036053419113159183,106.66666259765626,69.3333251953125,37.33333740234376,0.001104655106862386,0.00039574225743611657,0.0007089128494262695,0.0012092381715774537,0.001971039175987244,-0.0007618010044097901,0.00990951657295227,0.0031167805194854737,0.006792736053466798
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,0.01864720806479454,0.018913858383893967,-0.00026665031909942766,0.030060672760009767,0.028764677047729493,0.0012959957122802741,0.030060672760009767,0.028764677047729493,0.0012959957122802741,102.66666259765626,54.66666259765625,48.00000000000001,0.00294883664449056,0.002282790501912435,0.0006660461425781251,0.010517522692680359,0.013009074330329894,-0.0024915516376495354,0.01934642195701599,0.010591405630111694,0.008755016326904296
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,0.021296857669949532,0.02331843860447407,-0.002021580934524536,0.05027756690979004,0.0453657865524292,0.00491178035736084,0.05027756690979004,0.0453657865524292,0.00491178035736084,121.33333129882813,101.3333251953125,20.00000610351563,0.005090478976567586,0.004350264310836792,0.0007402146657307946,0.004899331927299499,0.008485627174377442,-0.003586295247077943,0.04525368362665176,0.036224769055843355,0.009028914570808406
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,-0.0007167370989918709,-0.0031352615915238857,0.0024185244925320148,-0.002144908905029297,-0.009231162071228028,0.007086253166198731,0.002144908905029297,0.009231162071228028,-0.007086253166198731,126.66665649414062,129.33331909179688,-2.6666625976562557,-0.0002264238993326823,-0.0009393285115559896,0.0007129046122233073,-0.00011672377586364746,-0.00039543211460113525,0.0002787083387374878,-0.0019929885864257814,-0.0086518794298172,0.006658890843391419
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,0.005035948660224676,0.004388969717547297,0.0006469789426773792,0.011324882507324219,0.007715821266174316,0.0036090612411499023,0.011324882507324219,0.007715821266174316,0.0036090612411499023,106.66666259765626,69.3333251953125,37.33333740234376,0.0011049793561299644,0.00039547125498453777,0.0007095081011454266,0.0012095659971237183,0.0019715428352355957,-0.0007619768381118774,0.00991242527961731,0.003112664818763733,0.006799760460853576
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,-0.0003155692364089191,-0.0013811477227136492,0.0010655784863047302,-0.0009445905685424805,-0.004066681861877442,0.0031220912933349614,0.0009445905685424805,0.004066681861877442,-0.0031220912933349614,126.66665649414062,129.33331909179688,-2.6666625976562557,-9.969202677408855e-05,-0.0004137705167134603,0.00031407848993937176,-5.136430263519287e-05,-0.00017409324645996095,0.00012272894382476808,-0.0008777111768722534,-0.0038118958473205566,0.002934184670448303
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,-0.00021755218476755546,-0.0010146363638341427,0.0007970841790665873,-0.0012720346450805664,-0.005124902725219727,0.0038528680801391607,0.0012720346450805664,0.005124902725219727,-0.0038528680801391607,142.66666259765626,137.3333251953125,5.333337402343744,-0.00013812955220540366,-0.0005487964948018392,0.00041066694259643554,-4.181265830993653e-06,-4.966557025909424e-05,4.548430442810059e-05,-0.0011520564556121826,-0.004724180698394776,0.003572124242782593
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,-0.00010807037324411795,-0.00047328313230536877,0.0003652127590612508,-0.0003235340118408203,-0.0013935565948486328,0.0010700225830078125,0.0003235340118408203,0.0013935565948486328,-0.0010700225830078125,126.66665649414062,129.33331909179688,-2.6666625976562557,-3.4140268961588544e-05,-0.00014177608489990235,0.00010763581593831382,-1.7577409744262694e-05,-5.962252616882324e-05,4.2045116424560546e-05,-0.0003006547689437866,-0.0013064086437225343,0.0010057538747787476
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,-8.184750950022135e-05,-0.00037986437673680483,0.00029801686723658345,-0.00047824382781982424,-0.0019177436828613282,0.001439499855041504,0.00047824382781982424,0.0019177436828613282,-0.001439499855041504,142.66666259765626,137.3333251953125,5.333337402343744,-5.193471908569336e-05,-0.0002053947448730469,0.00015346002578735352,-1.5735626220703124e-06,-1.8596649169921875e-05,1.7023086547851564e-05,-0.0004332512617111206,-0.0017682969570159911,0.0013350456953048705
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,0.00010807196231326089,0.00047328313230536877,-0.0003652111699921079,0.0003235340118408203,0.0013935565948486328,-0.0010700225830078125,0.0003235340118408203,0.0013935565948486328,-0.0010700225830078125,126.66665649414062,129.33331909179688,-2.6666625976562557,3.4140427907307944e-05,0.00014177608489990235,-0.00010763565699259441,1.7577409744262694e-05,5.962252616882324e-05,-4.2045116424560546e-05,0.0003006547689437866,0.0013064086437225343,-0.0010057538747787476
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,8.184750950022135e-05,0.00037986596580594776,-0.00029801845630572643,0.00047824382781982424,0.0019177436828613282,-0.001439499855041504,0.00047824382781982424,0.0019177436828613282,-0.001439499855041504,142.66666259765626,137.3333251953125,5.333337402343744,5.193456013997396e-05,0.00020539474487304686,-0.0001534601847330729,1.570582389831543e-06,1.8596649169921875e-05,-1.702606678009033e-05,0.0004332482814788818,0.0017682939767837524,-0.0013350456953048705
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,0.00031557163456454875,0.0013811500975862145,-0.001065578463021666,0.0009445905685424805,0.004066681861877442,-0.0031220912933349614,0.0009445905685424805,0.004066681861877442,-0.0031220912933349614,126.66665649414062,129.33331909179688,-2.6666625976562557,9.969178835550945e-05,0.00041377099355061845,-0.000314079205195109,5.136728286743164e-05,0.00017409920692443848,-0.00012273192405700686,0.0008777022361755371,0.0038119003176689146,-0.0029341980814933774
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,0.00021755298221250995,0.001014640345238149,-0.0007970873630256391,0.0012720346450805664,0.005124902725219727,-0.0038528680801391607,0.0012720346450805664,0.005124902725219727,-0.0038528680801391607,142.66666259765626,137.3333251953125,5.333337402343744,0.00013812915484110515,0.0005487968126932781,-0.0004106676578521729,4.184246063232422e-06,4.966557025909424e-05,-4.5481324195861814e-05,0.0011520475149154664,0.004724179208278656,-0.0035721316933631894
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,0.0007167379138991236,0.0031352623831480742,-0.0024185244692489505,0.002144932746887207,0.009231162071228028,-0.007086229324340821,0.002144932746887207,0.009231162071228028,-0.007086229324340821,126.66665649414062,129.33331909179688,-2.6666625976562557,0.000226423978805542,0.0009393284320831299,-0.0007129044532775879,0.00011672079563140869,0.0003954276442527771,-0.0002787068486213684,0.0019929885864257814,0.00865187644958496,-0.006658887863159179
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,-0.005035947915166617,-0.0043889688793569805,-0.0006469790358096363,-0.011324858665466309,-0.007715797424316407,-0.0036090612411499023,0.011324858665466309,0.007715797424316407,0.0036090612411499023,106.66666259765626,69.3333251953125,37.33333740234376,-0.0011049789587656658,-0.0003954711755116781,-0.0007095077832539877,-0.001209568977355957,-0.0019715473055839537,0.0007619783282279966,-0.009912419319152831,-0.0031126618385314943,-0.006799757480621337
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,-0.018647204712033273,-0.01891385167837143,0.00026664696633815765,-0.03006068468093872,-0.028764641284942626,-0.0012960433959960938,0.03006068468093872,0.028764641284942626,0.0012960433959960938,102.66666259765626,54.66666259765625,48.00000000000001,-0.0029488368034362796,-0.0022827901045481365,-0.0006660466988881431,-0.01051751971244812,-0.013009068369865418,0.0024915486574172974,-0.019346433877944946,-0.010591411590576172,-0.008755022287368774
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,-0.02129686325788498,-0.023318430036306383,0.0020215667784214027,-0.05027759075164795,-0.04536581039428711,-0.00491178035736084,0.05027759075164795,0.04536581039428711,0.00491178035736084,121.33333129882813,101.3333251953125,20.00000610351563,-0.00509048080444336,-0.004350263516108195,-0.0007402172883351644,-0.004899334907531738,-0.008485618233680724,0.0035862833261489863,-0.04525370895862579,-0.03622477352619171,-0.009028935432434083
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,0.0007160147040849551,0.0031316224485635757,-0.0024156077444786204,0.0021423697471618652,0.009220218658447266,-0.007077848911285401,0.0021423697471618652,0.009220218658447266,-0.007077848911285401,126.66665649414062,129.33331909179688,-2.6666625976562557,0.00022620232899983722,0.0009382962385813395,-0.0007120939095815023,0.00011665523052215577,0.00039519965648651125,-0.0002785444259643555,0.001990596950054169,0.008640620112419128,-0.006650023162364959
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,-0.00503528667613864,-0.004390218248590827,-0.0006450684275478126,-0.011323308944702149,-0.007718002796173096,-0.0036053061485290527,0.011323308944702149,0.007718002796173096,0.0036053061485290527,106.66666259765626,69.3333251953125,37.33333740234376,-0.001104655424753825,-0.0003957432905832926,-0.0007089121341705323,-0.0012092381715774537,-0.001971039175987244,0.0007618010044097901,-0.009909524023532868,-0.0031167954206466676,-0.006792728602886201
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,0.0003155612881528214,0.0013806533999741078,-0.0010650921118212863,0.0009441971778869629,0.004065012931823731,-0.003120815753936768,0.0009441971778869629,0.004065012931823731,-0.003120815753936768,126.66665649414062,129.33331909179688,-2.6666625976562557,9.969417254130047e-05,0.00041366871198018397,-0.0003139745394388835,5.14104962348938e-05,0.0001742243766784668,-0.000122813880443573,0.0008773073554039001,0.0038094714283943175,-0.0029321640729904172
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,0.00021834929793840274,0.0010178057244047522,-0.0007994564264663495,0.0012781381607055663,0.005147242546081543,-0.0038691043853759763,0.0012781381607055663,0.005147242546081543,-0.0038691043853759763,142.66666259765626,137.3333251953125,5.333337402343744,0.0001387785275777181,0.0005511117776234945,-0.0004123332500457764,4.190206527709961e-06,4.984438419342041e-05,-4.565417766571045e-05,0.0011569634079933167,0.004742114245891571,-0.0035851508378982547
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,0.00011384010358597151,0.0004983075486961752,-0.0003844674451102037,0.00034060478210449217,0.00146714448928833,-0.0011265397071838377,0.00034060478210449217,0.00146714448928833,-0.0011265397071838377,126.66665649414062,129.33331909179688,-2.6666625976562557,3.596671422322592e-05,0.0001493016878763835,-0.00011333497365315758,1.8543004989624025e-05,6.287842988967895e-05,-4.433542490005493e-05,0.00031648874282836915,0.0013749241828918458,-0.0010584354400634767
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,8.925437832658644e-05,0.00041338602895848455,-0.0003241316506318981,0.0005222320556640625,0.0020902156829833984,-0.001567983627319336,0.0005222320556640625,0.0020902156829833984,-0.001567983627319336,142.66666259765626,137.3333251953125,5.333337402343744,5.6713581085205084e-05,0.00022385199864705403,-0.00016713841756184895,1.7136335372924805e-06,2.025812864303589e-05,-1.8544495105743408e-05,0.0004727959632873535,0.0019259989261627198,-0.0014532029628753663
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,3.1659602973377333e-05,0.00013867139932699502,-0.00010701179635361769,9.47117805480957e-05,0.00040826797485351565,-0.00031355619430541994,9.47117805480957e-05,0.00040826797485351565,-0.00031355619430541994,126.66665649414062,129.33331909179688,-2.6666625976562557,1.000332832336426e-05,4.1547139485677085e-05,-3.154381116231282e-05,5.157291889190674e-06,1.7504394054412842e-05,-1.2347102165222168e-05,8.80211591720581e-05,0.00038260072469711306,-0.00029457956552505495
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,2.9888153221691027e-05,0.0001372965140035376,-0.00010740836078184656,0.000174713134765625,0.0006939411163330078,-0.0005192279815673829,0.000174713134765625,0.0006939411163330078,-0.0005192279815673829,142.66666259765626,137.3333251953125,5.333337402343744,1.89820925394694e-05,7.434956232706706e-05,-5.536746978759766e-05,5.751848220825196e-07,6.736814975738526e-06,-6.161630153656006e-06,0.0001582413911819458,0.0006396040320396423,-0.0004813626408576965
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,6.086826374485099e-06,2.6686191267799587e-05,-2.0599364893314488e-05,1.8227100372314454e-05,7.8582763671875e-05,-6.0355663299560555e-05,1.8227100372314454e-05,7.8582763671875e-05,-6.0355663299560555e-05,127.99998779296875,129.33331909179688,-1.3333312988281278,1.9238789876302086e-06,7.99425443013509e-06,-6.0703754425048825e-06,9.864568710327149e-07,3.3736228942871095e-06,-2.3871660232543944e-06,1.6917288303375243e-05,7.362663745880127e-05,-5.670934915542602e-05
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,7.712046590313549e-06,3.509601010591723e-05,-2.7383963515603686e-05,4.503726959228516e-05,0.00017728805541992188,-0.00013225078582763673,4.503726959228516e-05,0.00017728805541992188,-0.00013225078582763673,142.66666259765626,137.3333251953125,5.333337402343744,4.897197087605794e-06,1.9002517064412434e-05,-1.4105319976806639e-05,1.475214958190918e-07,1.7285346984863281e-06,-1.5810132026672362e-06,4.0815770626068114e-05,0.00016345381736755372,-0.0001226380467414856
MC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,6.238619477016982e-07,2.716382323342259e-06,-2.092520375640561e-06,1.895427703857422e-06,8.046627044677734e-06,-6.151199340820313e-06,1.895427703857422e-06,8.046627044677734e-06,-6.151199340820313e-06,121.33333129882813,129.33331909179688,-7.999987792968753,1.9661585489908857e-07,8.150736490885417e-07,-6.184577941894531e-07,9.834766387939453e-08,3.427267074584961e-07,-2.4437904357910154e-07,1.7300248146057128e-06,7.50124454498291e-06,-5.771219730377197e-06
