cohort,cell_id,fit_A,fit_B,pathway,cosine,relative_l2,norm_A,norm_B,rmse,center_displacement_deg,temporal_marginal_cosine,nonzero_element_sign_agreement,center_x_deg_A,center_y_deg_A,rms_extent_deg_A,temporal_signed_marginal_A,temporal_energy_marginal_A,center_x_deg_B,center_y_deg_B,rms_extent_deg_B,temporal_signed_marginal_B,temporal_energy_marginal_B
historical_shared_BC_synthetic,population_8,teacher,53001,H1,0.9998455098075145,0.04755368126000286,0.050926747358395114,0.04866863416955076,3.783991111702834e-05,1.9177134772707198e-05,0.9998455382667254,0.9918831168831169,-4.051633709218052e-05,-0.0026999551414914635,0.07210712150188005,"[-0.0010836410292540677, -0.001086098072846653, -0.0010595578060019761, -0.0010029728910012636, -0.0009166871641355101, -0.0008033063313632738, -0.000668608470732579, -0.0005224677843216341, -0.00037768624315503985, -0.00024720525107113644, -0.0001438028034499439, -7.47252372548246e-05, -3.484792313201979e-05, -1.6530176793594364e-05, -2.7337910069036298e-06, 0.0]","[2.728574871513462e-05, 2.6090536948361763e-05, 2.425706686665271e-05, 2.179597813088254e-05, 1.8776092233071666e-05, 1.5336876591013346e-05, 1.1694747860974197e-05, 8.137390080778836e-06, 4.98856742879957e-06, 2.535428350116353e-06, 9.609831587053653e-07, 2.225480820333578e-07, 1.3719142680773278e-08, 1.6201832806961375e-10, 4.1740799289542584e-12, 0.0]",-2.154839604112791e-05,-0.0027027799796061824,0.07210959316816704,"[-0.0010086706388392486, -0.0010186142280872446, -0.0010008571407524869, -0.000953925249632448, -0.0008778599694778677, -0.00077466702714446, -0.000649309378786711, -0.000510413721713121, -0.00036997245297243353, -0.0002418750564174843, -0.00013921914251113776, -7.037816158117494e-05, -3.2782469702397066e-05, -1.4464329197494408e-05, -3.007545274158474e-06, 0.0]","[2.3974905989217894e-05, 2.3185348536839986e-05, 2.18061502575572e-05, 1.9828556100059722e-05, 1.729559246440361e-05, 1.4316853648432364e-05, 1.1077297633787326e-05, 7.835330291676857e-06, 4.8964982451508955e-06, 2.5533298586196455e-06, 1.0030507200455519e-06, 2.446260193354925e-07, 2.188209862229659e-08, 3.1999288050843753e-10, 5.138968559427748e-12, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53001,direct_BC,0.9999713369257169,0.007623354482967973,1.362239199416734,1.3609892104761079,0.00016226300480856658,0.00015865099679194833,0.9999712580450919,1.0,0.005017010825350107,-0.019312273316769372,0.06842479095985256,"[0.0006497755675809458, 0.0006542145201819949, 0.0006510924285976216, 0.0006420898425858468, 0.000627199886366725, 0.000605641514994204, 0.0005765812820754945, 0.0005391272425185889, 0.0004922570078633726, 0.00043480764725245535, 0.00036549961077980697, 0.0002832644822774455, 0.000190770355402492, 0.00010669756375136785, 1.8079759684042074e-05, 0.0]","[0.007275442779427323, 0.00797815774056223, 0.00869575818073107, 0.009405175291802794, 0.010072555566525431, 0.010648565850583923, 0.011061435149413261, 0.011207385145511723, 0.010940395699145051, 0.010071914112586624, 0.008413844200809081, 0.0059377618144172166, 0.003113947692544734, 0.001124765006183505, 3.387304647773884e-05, 0.0]",0.005002889131834836,-0.019470294570261868,0.06837838008889537,"[0.0004933945747325197, 0.0005789447313873097, 0.0006644174354732968, 0.0007479128908016719, 0.0008247245859820396, 0.0008867838623700663, 0.0009231337025994435, 0.0009199041232932359, 0.0008612170931883156, 0.000732181710191071, 0.0005257670927676372, 0.000256502244155854, -1.4001641829963773e-05, -0.00013416416913969442, -3.6990777516621165e-05, 0.0]","[0.007309075697033848, 0.00801111563903921, 0.008725977685300434, 0.009429204755567322, 0.0100851575076143, 0.010642841461558838, 0.011029979995419194, 0.011145502949011841, 0.0108524241661989, 0.009979954088515885, 0.008361141373653125, 0.005963207539430529, 0.0031695515673863402, 0.0010128123533863947, 5.028016040774735e-05, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53001,AC,0.9997190399321837,0.023804015930218272,0.2538798343629822,0.25436414610050084,9.442749408652508e-05,0.0009766845400613188,0.9997787108662165,1.0,0.003082698678817627,-0.0028714172929825287,0.07237492838667621,"[-0.00032383623329224065, 0.0010646069340509712, 0.0025115606558756554, 0.003960096387345402, 0.0053303121094359085, 0.00651432139602548, 0.0073735692549234955, 0.007743380933334265, 0.007462395807124267, 0.006449328775033791, 0.004927661180772702, 0.003092177387770789, 0.0013104529051588543, 0.0001722376452022445, -4.92002163809957e-06, 0.0]","[0.0005657584370367311, 0.0005378059616490083, 0.0005050196097187487, 0.00046793215519597776, 0.000426987759012414, 0.00038239336097972845, 0.0003340379000582132, 0.0002815866874530397, 0.00022469302766816028, 0.00016301879310940163, 9.500201659557634e-05, 3.7365756175956336e-05, 6.713669047916351e-06, 1.203083202235166e-07, 2.0148986493197433e-10, 0.0]",0.0028976640602076053,-0.0038304141025239545,0.0723625665647226,"[-0.0003038405729967053, 0.001026661981086363, 0.002398559272478451, 0.0037594453779092873, 0.005037268176238285, 0.006136916019386263, 0.006938020505003806, 0.007299018287085346, 0.0070790867498544685, 0.00619932734161921, 0.004780164332714776, 0.003077217207646754, 0.0013951814673873741, 0.00024120027823926193, -6.227533958735876e-06, 0.0]","[0.0005854358442352399, 0.0005553334438258131, 0.0005194603468963347, 0.0004782353030739876, 0.0004321607169497965, 0.00038177803912938695, 0.00032764206258008473, 0.00027038577041970795, 0.00021081922886186184, 0.00014983128920954543, 8.854974347252131e-05, 3.648696998660889e-05, 7.472927436223455e-06, 2.2793435037621824e-07, 3.059123241973355e-10, 0.0]"
historical_shared_BC_synthetic_raw,population_8,teacher,53001_raw,global,0.9967762557770755,0.08778385204509333,1.1542856825330232,1.191682231685506,0.0015832444308320087,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53001_raw,H1,0.9912448632801255,0.9347393865187833,0.050926747358395114,0.0033549448870290478,0.0007438005716122399,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53001_raw,direct_BC,0.9987049208920853,0.05563728537046469,1.362239199416734,1.3911488721969854,0.0011842389231372218,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53001_raw,AC,0.9753522989849204,0.25538553175266354,0.2538798343629822,0.2802671962333441,0.0010130818203135693,,,,,,,,,,,,,
historical_shared_BC_synthetic,population_8,teacher,53002,global,0.9999665158421617,0.008183422399873203,1.1542856825330232,1.1542069187616577,0.00014759386422333865,2.7394355485345366e-05,0.9999526688525502,1.0,0.004764471479471315,-0.023400303293512444,0.06754679521864804,"[-0.0007577016804134473, 0.0006327233240881469, 0.0021030952884757426, 0.0035992133744002786, 0.005040824802563293, 0.0063166565814753994, 0.007281542082637316, 0.007760040392895462, 0.0075769665691041155, 0.006636931171669858, 0.005149357996288018, 0.00330071663279341, 0.0014663753374293265, 0.0002624050321884397, 1.0425947039038874e-05, 0.0]","[0.0040390431957380915, 0.0046300139309621265, 0.0052774009097957585, 0.005969059571583764, 0.006681723157863235, 0.007375350031021447, 0.007985077204794307, 0.008410699649368074, 0.008508419966783694, 0.008099735708289407, 0.007042308646929265, 0.0052162839816961475, 0.0028954296781293636, 0.0011088963845504644, 3.402278879028982e-05, 0.0]",0.00476122772983388,-0.02337310166119475,0.06754423032459107,"[-0.0008277801316580735, 0.000582533044507727, 0.0020611242252925877, 0.003554928225639742, 0.004986928412108682, 0.006251802138649509, 0.007213247148683877, 0.00770741337146319, 0.0075661132232198725, 0.006682753446511924, 0.005159416305104969, 0.0032586618285677105, 0.001348374734106983, 9.732506984505562e-05, -4.4486886508821044e-05, 0.0]","[0.004053169434513773, 0.004642767369812015, 0.0052883794255244075, 0.005977573401926702, 0.0066866476020079465, 0.007375130832692502, 0.007978255566089058, 0.008397630439475326, 0.00849396598691539, 0.008094775415516505, 0.007042855725633858, 0.005252061517091569, 0.0029371162177937522, 0.0009911663621844703, 5.0605410152740344e-05, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53002,H1,0.9998417936602517,0.04792688441780143,0.050926747358395114,0.04865225070294603,3.813688022531839e-05,1.959867233368913e-05,0.9998418231324938,0.9918831168831169,-4.051633709218052e-05,-0.0026999551414914635,0.07210712150188005,"[-0.0010836410292540677, -0.001086098072846653, -0.0010595578060019761, -0.0010029728910012636, -0.0009166871641355101, -0.0008033063313632738, -0.000668608470732579, -0.0005224677843216341, -0.00037768624315503985, -0.00024720525107113644, -0.0001438028034499439, -7.47252372548246e-05, -3.484792313201979e-05, -1.6530176793594364e-05, -2.7337910069036298e-06, 0.0]","[2.728574871513462e-05, 2.6090536948361763e-05, 2.425706686665271e-05, 2.179597813088254e-05, 1.8776092233071666e-05, 1.5336876591013346e-05, 1.1694747860974197e-05, 8.137390080778836e-06, 4.98856742879957e-06, 2.535428350116353e-06, 9.609831587053653e-07, 2.225480820333578e-07, 1.3719142680773278e-08, 1.6201832806961375e-10, 4.1740799289542584e-12, 0.0]",-2.1141400928070616e-05,-0.00270290807323466,0.07210962412505771,"[-0.0010079640778712928, -0.001018015573208686, -0.0010003301576944068, -0.0009534495366096962, -0.0008774177076702472, -0.0007742604993836721, -0.0006489704592240741, -0.0005101649130665464, -0.00036983908830734435, -0.00024188051429518964, -0.00013931229659647215, -7.048831184874871e-05, -3.282288878381223e-05, -1.4464164863170481e-05, -3.007557097589597e-06, 0.0]","[2.394719728296453e-05, 2.316170257342629e-05, 2.178708123763615e-05, 1.9814309649160202e-05, 1.728597134497533e-05, 1.431128731460609e-05, 1.1074887948616505e-05, 7.834998995590224e-06, 4.897217778358122e-06, 2.5543071317134296e-06, 1.0038112931672797e-06, 2.450206948375244e-07, 2.1972966373474224e-08, 3.2230347673882674e-10, 5.138992878339233e-12, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53002,direct_BC,0.9999714366733263,0.007606944645322054,1.362239199416734,1.361028629504464,0.00016191372161954571,0.00015688517914368488,0.9999714083411588,1.0,0.005017010825350107,-0.019312273316769372,0.06842479095985256,"[0.0006497755675809458, 0.0006542145201819949, 0.0006510924285976216, 0.0006420898425858468, 0.000627199886366725, 0.000605641514994204, 0.0005765812820754945, 0.0005391272425185889, 0.0004922570078633726, 0.00043480764725245535, 0.00036549961077980697, 0.0002832644822774455, 0.000190770355402492, 0.00010669756375136785, 1.8079759684042074e-05, 0.0]","[0.007275442779427323, 0.00797815774056223, 0.00869575818073107, 0.009405175291802794, 0.010072555566525431, 0.010648565850583923, 0.011061435149413261, 0.011207385145511723, 0.010940395699145051, 0.010071914112586624, 0.008413844200809081, 0.0059377618144172166, 0.003113947692544734, 0.001124765006183505, 3.387304647773884e-05, 0.0]",0.0050054510658693605,-0.019468732037829253,0.06837866363629885,"[0.0004855026927543804, 0.000572918368561659, 0.0006586479139514267, 0.0007407772645819932, 0.0008147308544721454, 0.0008727961394470185, 0.0009046585764735937, 0.0008973927615443245, 0.0008363411470782012, 0.0007078600901877508, 0.0005057640155428089, 0.00024426931486232206, -1.722062734188512e-05, -0.00013017988021601923, -3.524109797581332e-05, 0.0]","[0.007310091901708939, 0.00801176169110025, 0.008726337835895482, 0.009429408748772756, 0.010085372666141512, 0.010643249156014625, 0.011030725462197074, 0.011146628606265818, 0.01085377797225477, 0.009981148742882154, 0.008361667507476505, 0.005962814022657342, 0.003168786410099328, 0.0010127803008380327, 5.038212137055441e-05, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53002,AC,0.9997217527553658,0.02370144971844961,0.2538798343629822,0.2543959603779271,9.402062701066466e-05,0.0009701946912471975,0.9997803178081774,1.0,0.003082698678817627,-0.0028714172929825287,0.07237492838667621,"[-0.00032383623329224065, 0.0010646069340509712, 0.0025115606558756554, 0.003960096387345402, 0.0053303121094359085, 0.00651432139602548, 0.0073735692549234955, 0.007743380933334265, 0.007462395807124267, 0.006449328775033791, 0.004927661180772702, 0.003092177387770789, 0.0013104529051588543, 0.0001722376452022445, -4.92002163809957e-06, 0.0]","[0.0005657584370367311, 0.0005378059616490083, 0.0005050196097187487, 0.00046793215519597776, 0.000426987759012414, 0.00038239336097972845, 0.0003340379000582132, 0.0002815866874530397, 0.00022469302766816028, 0.00016301879310940163, 9.500201659557634e-05, 3.7365756175956336e-05, 6.713669047916351e-06, 1.203083202235166e-07, 2.0148986493197433e-10, 0.0]",0.0029088811907633408,-0.003825914657971423,0.07236192074844817,"[-0.0003053187483601505, 0.0010276302627971745, 0.002402806526333734, 0.0037676004585591727, 0.005049615296229604, 0.006153266534965951, 0.00695755900869699, 0.0073201855147999595, 0.007099611181274668, 0.006216773871983605, 0.004792964587068127, 0.0030848808253267634, 0.0013984182501189935, 0.00024196911492424533, -6.238231435418129e-06, 0.0]","[0.0005855444520056743, 0.0005554436637454838, 0.0005195758377676714, 0.0004783577948761716, 0.0004322891064076499, 0.0003819072531776773, 0.00032776328824838795, 0.00027048785307162633, 0.0002108904194400471, 0.00014986193461569231, 8.854285613751572e-05, 3.6471284225151956e-05, 7.46738246279125e-06, 2.28108305891374e-07, 3.065505640609046e-10, 0.0]"
historical_shared_BC_synthetic_raw,population_8,teacher,53002_raw,global,0.9967639013492646,0.08793593731659102,1.1542856825330232,1.1917019058650908,0.0015859873972603516,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53002_raw,H1,0.9912997134148461,0.9347586854614305,0.050926747358395114,0.0033537533149415647,0.0007438159283681224,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53002_raw,direct_BC,0.9987099399741389,0.0554063240075577,1.362239199416734,1.3906794781401945,0.0011793229134168684,,,,,,,,,,,,,
historical_shared_BC_synthetic_raw,population_8,teacher,53002_raw,AC,0.9749072308763994,0.25616989826684045,0.2538798343629822,0.27969012069681437,0.001016193302199493,,,,,,,,,,,,,
historical_shared_BC_synthetic,population_8,teacher,53003,global,0.9999670603159495,0.00811668318527001,1.1542856825330232,1.1541927519918795,0.0001463901748502142,2.709791728186009e-05,0.999953450219178,1.0,0.004764471479471315,-0.023400303293512444,0.06754679521864804,"[-0.0007577016804134473, 0.0006327233240881469, 0.0021030952884757426, 0.0035992133744002786, 0.005040824802563293, 0.0063166565814753994, 0.007281542082637316, 0.007760040392895462, 0.0075769665691041155, 0.006636931171669858, 0.005149357996288018, 0.00330071663279341, 0.0014663753374293265, 0.0002624050321884397, 1.0425947039038874e-05, 0.0]","[0.0040390431957380915, 0.0046300139309621265, 0.0052774009097957585, 0.005969059571583764, 0.006681723157863235, 0.007375350031021447, 0.007985077204794307, 0.008410699649368074, 0.008508419966783694, 0.008099735708289407, 0.007042308646929265, 0.0052162839816961475, 0.0028954296781293636, 0.0011088963845504644, 3.402278879028982e-05, 0.0]",0.004760083335557856,-0.02337356303708119,0.06754404622927393,"[-0.0008236237335950136, 0.0005829037327202968, 0.0020586512837326154, 0.003550724904926028, 0.004982251688488759, 0.006248038813282619, 0.007211781183286803, 0.007709362373134354, 0.007571936463136808, 0.00669167556497996, 0.0051696266768885835, 0.003266401183054768, 0.0013493010142155981, 9.82356249608074e-05, -4.267855183570646e-05, 0.0]","[0.0040514538855989405, 0.004641467809015324, 0.005287511819321076, 0.00597710545576212, 0.006686484717950989, 0.007375124973427208, 0.007978240189335859, 0.008397489158811677, 0.008493720820491617, 0.008094621442304375, 0.007043188875799037, 0.00525295097485312, 0.002938075736034646, 0.0009921931473004827, 5.0427790905269814e-05, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53003,H1,0.9998577015531717,0.04781800641527377,0.050926747358395114,0.04864085719353271,3.8050242685824436e-05,1.8850889192403445e-05,0.9998577326926754,0.9918831168831169,-4.051633709218052e-05,-0.0026999551414914635,0.07210712150188005,"[-0.0010836410292540677, -0.001086098072846653, -0.0010595578060019761, -0.0010029728910012636, -0.0009166871641355101, -0.0008033063313632738, -0.000668608470732579, -0.0005224677843216341, -0.00037768624315503985, -0.00024720525107113644, -0.0001438028034499439, -7.47252372548246e-05, -3.484792313201979e-05, -1.6530176793594364e-05, -2.7337910069036298e-06, 0.0]","[2.728574871513462e-05, 2.6090536948361763e-05, 2.425706686665271e-05, 2.179597813088254e-05, 1.8776092233071666e-05, 1.5336876591013346e-05, 1.1694747860974197e-05, 8.137390080778836e-06, 4.98856742879957e-06, 2.535428350116353e-06, 9.609831587053653e-07, 2.225480820333578e-07, 1.3719142680773278e-08, 1.6201832806961375e-10, 4.1740799289542584e-12, 0.0]",-2.1909370777431747e-05,-0.0027029778601197975,0.07210954752769326,"[-0.0010089405404869467, -0.0010187256775679998, -0.001000788190140156, -0.00095365583547391, -0.0008773918852966744, -0.0007740037708572345, -0.0006484995574282948, -0.0005095320157124661, -0.00036910647577315103, -0.0002411361501799547, -0.00013868649011783418, -7.01361807387002e-05, -3.27262041537324e-05, -1.4467197786416364e-05, -3.006524821103085e-06, 0.0]","[2.3974320131391412e-05, 2.3180071702063447e-05, 2.1795975705756648e-05, 1.981357870926392e-05, 1.7276349306437703e-05, 1.42943817281634e-05, 1.1053268242671304e-05, 7.811946877115881e-06, 4.876189219959823e-06, 2.5381573243481325e-06, 9.94034965043866e-07, 2.410347906914693e-07, 2.1194725113217488e-08, 3.0322471068297605e-10, 5.129872008332904e-12, 0.0]"
historical_shared_BC_synthetic,population_8,teacher,53003,direct_BC,0.9999719035459463,0.007543978140688903,1.362239199416734,1.3610454385062039,0.00016057348035608426,0.000157908351336974,0.999971851521431,1.0,0.005017010825350107,-0.019312273316769372,0.06842479095985256,"[0.0006497755675809458, 0.0006542145201819949, 0.0006510924285976216, 0.0006420898425858468, 0.000627199886366725, 0.000605641514994204, 0.0005765812820754945, 0.0005391272425185889, 0.0004922570078633726, 0.00043480764725245535, 0.00036549961077980697, 0.0002832644822774455, 0.000190770355402492, 0.00010669756375136785, 1.8079759684042074e-05, 0.0]","[0.007275442779427323, 0.00797815774056223, 0.00869575818073107, 0.009405175291802794, 0.010072555566525431, 0.010648565850583923, 0.011061435149413261, 0.011207385145511723, 0.010940395699145051, 0.010071914112586624, 0.008413844200809081, 0.0059377618144172166, 0.003113947692544734, 0.001124765006183505, 3.387304647773884e-05, 0.0]",0.005003627592715854,-0.01946961351031895,0.06837846342530511,"[0.0004884411027887836, 0.0005729224867536686, 0.0006564913128386252, 0.0007374203123617917, 0.0008113397343549877, 0.0008707298111403361, 0.0009053686226252466, 0.0009022255981108174, 0.000846125723910518, 0.000722254320862703, 0.000522343470947817, 0.000257931329542771, -1.2192991562187672e-05, -0.00012782479825546034, -3.344968445162522e-05, 0.0]","[0.007306871407218327, 0.008009378097806833, 0.008724824005671018, 0.009428731113989177, 0.010085421935814432, 0.01064385011627091, 0.011031675736024867, 0.011147762149964798, 0.010855040189094322, 0.009982605727192976, 0.008363351713558387, 0.0059644447094100075, 0.0031698669750964675, 0.001013763665715881, 5.020531208087125e-05, 0.0]"
